9e-08, 23
7e-08, 22
7e-08, 22
9e-08, 25
7e-08, 24
9e-08, 21
7e-08, 20
7e-08, 24
9e-08, 19
7e-08, 27
7e-08, 19
9e-08, 26
7e-08, 23
9e-08, 16
7e-08, 18
7e-08, 16
8e-08, 17
7e-08, 18
9e-08, 17
7e-08, 12
7e-08, 17
9e-08, 25
7e-08, 15
9e-08, 27
7e-08, 24
7e-08, 11
9e-08, 23
7e-08, 29
9e-08, 21
7e-08, 25
7e-08, 18
9e-08, 20
7e-08, 20
7e-08, 28
8e-08, 22
9e-08, 22
8e-08, 18
7e-08, 25
7e-08, 29
9e-08, 26
7e-08, 36
9e-08, 24
7e-08, 25
7e-08, 19
8e-08, 26
7e-08, 20
9e-08, 35
7e-08, 28
7e-08, 32
9e-08, 32
7e-08, 31
7e-08, 28
9e-08, 36
7e-08, 24
9e-08, 31
7e-08, 34
7e-08, 33
9e-08, 34
7e-08, 30
9e-08, 30
7e-08, 30
7e-08, 34
9e-08, 32
7e-08, 42
9e-08, 38
7e-08, 44
7e-08, 39
9e-08, 29
7e-08, 42
9e-08, 41
7e-08, 50
7e-08, 38
9e-08, 43
7e-08, 42
7e-08, 41
9e-08, 43
7e-08, 30
9e-08, 46
7e-08, 48
7e-08, 48
9e-08, 41
7e-08, 46
9e-08, 42
7e-08, 50
8e-08, 53
9e-08, 45
7e-08, 45
9e-08, 53
7e-08, 41
7e-08, 54
1.5e-07, 56
8e-08, 50
9e-08, 53
7e-08, 54
7e-08, 50
9e-08, 39
7e-08, 40
7e-08, 51
9e-08, 45
7e-08, 43
9e-08, 51
7e-08, 56
7e-08, 52
9e-08, 55
7e-08, 49
9e-08, 46
7e-08, 49
7e-08, 65
9e-08, 52
8e-08, 58
9e-08, 44
8e-08, 55
7e-08, 64
9e-08, 48
7e-08, 61
7e-08, 53
9e-08, 52
7e-08, 44
9e-08, 56
7e-08, 54
7e-08, 48
9e-08, 47
7e-08, 53
9e-08, 52
7e-08, 52
7e-08, 49
9e-08, 56
8e-08, 42
9e-08, 54
7e-08, 50
7e-08, 56
9e-08, 46
7e-08, 50
9e-08, 45
7e-08, 44
7e-08, 55
9e-08, 55
7e-08, 50
7e-08, 50
9e-08, 55
7e-08, 53
9e-08, 54
7e-08, 46
7e-08, 54
1.4e-07, 53
7e-08, 61
9e-08, 54
7e-08, 56
7e-08, 49
9e-08, 49
7e-08, 46
9e-08, 51
7e-08, 47
7e-08, 49
9e-08, 61
7e-08, 56
9e-08, 51
8e-08, 51
8e-08, 54
9e-08, 44
8e-08, 61
7e-08, 41
9e-08, 39
7e-08, 47
9e-08, 51
7e-08, 45
7e-08, 55
9e-08, 50
7e-08, 48
9e-08, 60
8e-08, 51
7e-08, 52
9e-08, 49
8e-08, 58
9e-08, 56
7e-08, 59
7e-08, 47
9e-08, 47
8e-08, 55
7e-08, 53
9e-08, 45
7e-08, 53
9e-08, 46
8e-08, 55
7e-08, 51
9e-08, 54
7e-08, 59
9e-08, 50
8e-08, 57
7e-08, 56
9e-08, 58
7e-08, 49
9e-08, 51
8e-08, 53
7e-08, 52
9e-08, 63
8e-08, 50
9e-08, 47
1e-07, 54
9e-08, 45
1e-07, 52
8e-08, 59
7e-08, 51
9e-08, 53
8e-08, 49
9e-08, 56
7e-08, 46
7e-08, 49
9e-08, 51
7e-08, 51
9e-08, 66
7e-08, 50
8e-08, 51
9e-08, 54
8e-08, 55
9e-08, 46
7e-08, 51
7e-08, 51
9e-08, 51
7e-08, 61
9e-08, 57
8e-08, 52
7e-08, 36
9e-08, 55
8e-08, 51
8e-08, 56
9e-08, 55
8e-08, 51
9e-08, 48
8e-08, 55
8e-08, 55
9e-08, 51
7e-08, 47
9e-08, 56
8e-08, 52
7e-08, 52
9e-08, 56
8e-08, 56
9e-08, 55
8e-08, 51
7e-08, 50
9e-08, 56
7e-08, 51
8e-08, 60
9e-08, 55
7e-08, 57
9e-08, 61
8e-08, 48
8e-08, 47
9e-08, 56
8e-08, 58
9e-08, 59
7e-08, 55
7e-08, 63
9e-08, 56
7e-08, 55
9e-08, 63
8e-08, 62
7e-08, 64
9e-08, 63
7e-08, 67
9e-08, 52
7e-08, 61
7e-08, 61
9e-08, 60
7e-08, 55
8e-08, 68
9e-08, 54
8e-08, 62
9e-08, 57
7e-08, 65
8e-08, 61
9e-08, 64
