3e-08, 51
3e-08, 47
4e-08, 73
3e-08, 54
3e-08, 76
4e-08, 86
3e-08, 47
3e-08, 66
3e-08, 66
3e-08, 61
3e-08, 69
3e-08, 60
3e-08, 62
3e-08, 48
3e-08, 58
4e-08, 95
3e-08, 60
4e-08, 102
3e-08, 73
3e-08, 59
3e-08, 64
3e-08, 67
3e-08, 69
3e-08, 58
4e-08, 76
3e-08, 65
4e-08, 90
4e-08, 104
3e-08, 56
3e-08, 63
4e-08, 87
3e-08, 67
3e-08, 78
4e-08, 96
3e-08, 72
4e-08, 87
4e-08, 95
4e-08, 97
3e-08, 79
3e-08, 61
4e-08, 103
3e-08, 68
3e-08, 83
2e-08, 36
3e-08, 78
4e-08, 85
3e-08, 61
4e-08, 89
3e-08, 63
3e-08, 67
4e-08, 82
4e-08, 128
3e-08, 76
3e-08, 84
3e-08, 94
3e-08, 72
4e-08, 156
4e-08, 99
3e-08, 76
3e-08, 66
4e-08, 99
4e-08, 103
4e-08, 82
4e-08, 134
4e-08, 102
3e-08, 87
3e-08, 97
3e-08, 82
4e-08, 93
3e-08, 85
4e-08, 89
3e-08, 88
4e-08, 93
4e-08, 90
4e-08, 78
3e-08, 81
4e-08, 81
3e-08, 64
4e-08, 143
4e-08, 103
4e-08, 71
4e-08, 103
4e-08, 116
4e-08, 117
5e-08, 166
4e-08, 121
4e-08, 99
4e-08, 114
4e-08, 93
4e-08, 121
4e-08, 112
3e-08, 105
3.5e-07, 106
4e-08, 101
4e-08, 92
1.4e-07, 149
7e-08, 135
5e-08, 105
5e-08, 130
5e-08, 117
5e-08, 122
7e-08, 86
7e-08, 154
4e-08, 49
5e-08, 168
5e-08, 133
5e-08, 156
5e-08, 201
5e-08, 141
5e-08, 176
4e-08, 118
4e-08, 140
4e-08, 141
4e-08, 175
4e-08, 136
4e-08, 130
1.3e-07, 222
4e-08, 162
4e-08, 172
5e-08, 142
4e-08, 98
5e-08, 180
5e-08, 155
6e-08, 312
5e-08, 182
1.1e-07, 175
5e-08, 141
5e-08, 156
6e-08, 192
1.1e-07, 214
6e-08, 256
5e-08, 175
7e-08, 220
8e-08, 178
8e-08, 266
8e-08, 265
7e-08, 121
7e-08, 271
5e-08, 190
6e-08, 328
7e-08, 419
1.4e-07, 483
1.2e-07, 351
6e-08, 159
7e-08, 219
