3e-08, 36
3e-08, 44
2e-08, 27
2e-08, 26
3e-08, 33
3e-08, 30
3e-08, 37
2e-08, 30
3e-08, 28
3e-08, 38
3e-08, 40
3e-08, 28
3e-08, 33
3e-08, 36
3e-08, 32
3e-08, 32
3e-08, 33
3e-08, 45
3e-08, 29
3e-08, 39
3e-08, 30
3e-08, 29
3e-08, 30
3e-08, 42
3e-08, 40
3e-08, 34
3e-08, 37
3e-08, 31
3e-08, 38
3e-08, 38
3e-08, 31
3e-08, 27
3e-08, 39
3e-08, 31
3e-08, 34
3e-08, 42
3e-08, 46
3e-08, 33
3e-08, 38
3e-08, 39
3e-08, 31
3e-08, 36
3e-08, 37
3e-08, 27
3e-08, 35
3e-08, 41
3e-08, 40
3e-08, 39
3e-08, 36
3e-08, 36
3e-08, 39
3e-08, 29
3e-08, 32
3e-08, 42
3e-08, 36
3e-08, 32
3e-08, 39
3e-08, 47
3e-08, 36
3e-08, 47
3e-08, 41
4e-08, 52
3e-08, 36
3e-08, 35
3e-08, 49
3e-08, 41
3e-08, 37
3e-08, 38
3e-08, 50
4e-08, 49
3e-08, 41
3e-08, 43
4e-08, 48
3e-08, 45
4e-08, 54
4e-08, 50
3e-08, 50
3e-08, 43
4e-08, 53
3e-08, 49
3e-08, 41
3e-08, 44
1.1e-07, 52
4e-08, 46
4e-08, 53
4e-08, 59
4e-08, 53
4e-08, 45
4e-08, 54
4e-08, 75
3e-08, 39
3e-08, 43
4e-08, 59
4e-08, 57
4e-08, 62
3e-08, 58
4e-08, 65
4e-08, 51
4e-08, 63
4e-08, 54
4e-08, 66
4e-08, 70
4e-08, 64
3e-08, 60
4e-08, 55
4e-08, 68
4e-08, 57
4e-08, 65
4e-08, 62
4e-08, 66
4e-08, 52
4e-08, 61
4e-08, 77
4e-08, 64
4e-08, 70
4e-08, 65
4e-08, 62
4e-08, 58
4e-08, 75
4e-08, 50
4e-08, 71
5e-08, 82
4e-08, 59
4e-08, 70
4e-08, 67
4e-08, 60
4e-08, 61
4e-08, 64
4e-08, 58
4e-08, 73
4e-08, 62
4e-08, 86
4e-08, 74
5e-08, 81
4e-08, 65
4e-08, 76
5e-08, 90
4e-08, 67
5e-08, 81
4e-08, 61
5e-08, 77
4e-08, 73
4e-08, 74
4e-08, 69
5e-08, 85
4e-08, 73
4e-08, 65
5e-08, 89
4e-08, 79
4e-08, 69
4e-08, 81
4e-08, 76
5e-08, 82
4e-08, 63
4e-08, 83
5e-08, 79
4e-08, 75
4e-08, 81
5e-08, 101
4e-08, 88
4e-08, 67
4e-08, 79
4e-08, 63
4e-08, 82
4e-08, 64
4e-08, 67
4e-08, 72
5e-08, 95
5e-08, 78
5e-08, 85
4e-08, 69
4e-08, 88
4e-08, 88
5e-08, 84
5e-08, 85
5e-08, 83
4e-08, 79
5e-08, 88
5e-08, 101
4e-08, 92
5e-08, 81
5e-08, 78
4e-08, 77
5e-08, 87
4e-08, 70
4e-08, 89
5e-08, 78
5e-08, 81
5e-08, 85
5e-08, 87
5e-08, 95
6e-08, 76
5e-08, 94
5e-08, 90
4e-08, 73
4e-08, 89
5e-08, 74
5e-08, 85
5e-08, 87
5e-08, 95
4e-08, 77
5e-08, 94
5e-08, 90
5e-08, 89
5e-08, 87
4e-08, 112
5e-08, 102
4e-08, 85
5e-08, 77
5e-08, 90
4e-08, 83
5e-08, 94
5e-08, 96
4e-08, 74
5e-08, 83
5e-08, 86
5e-08, 109
5e-08, 102
4e-08, 73
5e-08, 97
5e-08, 87
5e-08, 93
5e-08, 80
4e-08, 87
4e-08, 94
4e-08, 95
4e-08, 68
4e-08, 81
5e-08, 95
4e-08, 77
5e-08, 93
5e-08, 82
5e-08, 93
5e-08, 84
5e-08, 93
5e-08, 95
5e-08, 76
5e-08, 96
4e-08, 94
5e-08, 99
5e-08, 111
5e-08, 94
5e-08, 114
4e-08, 83
5e-08, 86
5e-08, 89
4e-08, 95
4e-08, 89
5e-08, 102
5e-08, 89
5e-08, 86
4e-08, 88
4e-08, 81
5e-08, 101
5e-08, 110
5e-08, 89
5e-08, 104
5e-08, 94
5e-08, 106
4e-08, 107
5e-08, 94
5e-08, 97
5e-08, 94
4e-08, 77
5e-08, 108
5e-08, 106
