8e-08, 49
1e-07, 41
8e-08, 48
1e-07, 44
8e-08, 39
2.8e-07, 50
1e-07, 40
8e-08, 46
1e-07, 50
8e-08, 49
1.6e-07, 46
1.1e-07, 48
2.5e-07, 43
1.3e-07, 53
2.4e-07, 48
9e-08, 49
1.8e-07, 54
9e-08, 46
1.9e-07, 50
1.1e-07, 55
1.5e-07, 44
9e-08, 54
1e-07, 44
1.9e-07, 39
1.3e-07, 55
1.8e-07, 42
8e-08, 52
1.5e-07, 57
1.1e-07, 41
1.7e-07, 43
1.2e-07, 47
9e-08, 50
9e-08, 47
1.2e-07, 50
2.2e-07, 48
1e-07, 42
9e-08, 48
1.3e-07, 51
1e-07, 45
1.7e-07, 60
1.1e-07, 51
2.5e-07, 48
1e-07, 62
2.3e-07, 41
9e-08, 47
2.4e-07, 48
9e-08, 51
9e-08, 53
9e-08, 55
1.1e-07, 45
9e-08, 49
1e-07, 54
9e-08, 49
8e-08, 55
1e-07, 52
9e-08, 52
1e-07, 60
8e-08, 47
9e-08, 46
1e-07, 54
8e-08, 55
1e-07, 49
8e-08, 46
8e-08, 43
1e-07, 56
8e-08, 53
1e-07, 60
8e-08, 58
8e-08, 47
1e-07, 59
8e-08, 56
8e-08, 55
1e-07, 51
8e-08, 69
1e-07, 50
8e-08, 47
8e-08, 53
1e-07, 56
8e-08, 55
1e-07, 55
8e-08, 47
8e-08, 55
1e-07, 55
8e-08, 57
1e-07, 51
8e-08, 57
8e-08, 51
1e-07, 52
8e-08, 59
8e-08, 49
1e-07, 53
8e-08, 60
1e-07, 60
8e-08, 55
8e-08, 51
1e-07, 61
8e-08, 50
1e-07, 55
8e-08, 54
8e-08, 53
1e-07, 55
8e-08, 62
1e-07, 59
8e-08, 58
8e-08, 58
1e-07, 60
8e-08, 65
9e-08, 55
8e-08, 64
8e-08, 55
1e-07, 63
8e-08, 54
8e-08, 59
1e-07, 54
8e-08, 59
1e-07, 60
8e-08, 59
8e-08, 55
1e-07, 66
8e-08, 62
1e-07, 55
8e-08, 56
8e-08, 56
1e-07, 54
8e-08, 61
1.1e-07, 55
9e-08, 67
8e-08, 60
2.2e-07, 56
1.19e-06, 55
1.8e-07, 62
9e-08, 61
1.5e-07, 52
1.1e-07, 54
2.8e-07, 64
1e-07, 60
1.9e-07, 60
1e-07, 62
9e-08, 62
1.1e-07, 51
1.1e-07, 54
1.9e-07, 53
1e-07, 56
1.7e-07, 61
1e-07, 58
2.3e-07, 64
1.2e-07, 64
1.5e-07, 59
1e-07, 62
1.2e-07, 52
1.5e-07, 58
1.1e-07, 54
1.6e-07, 64
9e-08, 61
1.5e-07, 68
1.1e-07, 59
1.2e-07, 59
9e-08, 63
1.1e-07, 63
9e-08, 50
9e-08, 53
1e-07, 60
9e-08, 70
1.1e-07, 60
9e-08, 61
9e-08, 57
1e-07, 69
9e-08, 68
1e-07, 61
