1e-07, 340
1.1e-07, 250
1e-07, 357
1.2e-07, 391
1e-07, 413
1e-07, 424
1.1e-07, 384
1e-07, 393
1e-07, 339
1.2e-07, 428
1e-07, 467
1.2e-07, 406
1e-07, 383
1e-07, 419
1.2e-07, 442
1e-07, 471
1.2e-07, 525
1e-07, 391
1e-07, 463
1.2e-07, 442
1e-07, 396
1.2e-07, 461
1.2e-07, 508
1e-07, 428
1.2e-07, 485
1e-07, 426
1.2e-07, 438
1e-07, 456
1e-07, 495
1.2e-07, 464
1e-07, 490
1e-07, 515
1.2e-07, 489
1e-07, 599
1.2e-07, 499
1e-07, 563
1e-07, 575
1.2e-07, 595
1e-07, 477
1.2e-07, 503
1.1e-07, 696
1e-07, 646
1.2e-07, 529
1e-07, 503
1.2e-07, 634
1e-07, 462
1e-07, 609
1.3e-07, 594
1.1e-07, 680
1.3e-07, 662
1.1e-07, 732
1e-07, 721
1.3e-07, 771
1.1e-07, 821
1.1e-07, 801
1.3e-07, 822
1.1e-07, 742
1.2e-07, 655
1.1e-07, 763
1.1e-07, 851
1.8e-07, 825
1.1e-07, 779
1.3e-07, 935
1.1e-07, 881
1.1e-07, 962
1.3e-07, 796
1.2e-07, 909
1.3e-07, 991
1.2e-07, 997
2.1e-07, 852
1.4e-07, 1012
1.3e-07, 1071
1.5e-07, 994
1.2e-07, 933
1.5e-07, 986
1.6e-07, 1167
1.5e-07, 1325
1.7e-07, 1121
1.2e-07, 1067
1.4e-07, 1247
1.2e-07, 1127
1.2e-07, 1170
1.4e-07, 1275
1.3e-07, 1476
1.3e-07, 1486
1.4e-07, 1234
1.4e-07, 1861
1.4e-07, 1337
1.3e-07, 1677
1.3e-07, 1575
1.5e-07, 1413
1.4e-07, 1874
1.5e-07, 1554
1.3e-07, 1601
1.4e-07, 1825
2.2e-07, 2265
1.4e-07, 2058
2.2e-07, 2358
1.9e-07, 2602
1.7e-07, 2478
1.8e-07, 2531
2.1e-07, 2500
2.1e-07, 3582
1.9e-07, 2557
2.4e-07, 3506
2.7e-07, 3501
2.3e-07, 3986
2.2e-07, 4362
2.9e-07, 4071
2.8e-07, 5139
2.9e-07, 5061
2.9e-07, 6998
3.5e-07, 8907
4e-07, 9576
4.2e-07, 11267
1.08e-06, 16277
1.44e-06, 30931
3.15e-06, 94887
